question,answer,year,session,variant
26,C,2017,Summer,12
27,B,2017,Summer,12
28,D,2017,Summer,12
29,A,2017,Summer,12
30,D,2017,Summer,12
31,B,2017,Summer,12
32,B,2017,Summer,12
33,B,2017,Summer,12
34,C,2017,Summer,12
35,C,2017,Summer,12
36,B,2017,Summer,12
37,B,2017,Summer,12
38,B,2017,Summer,12
39,D,2017,Summer,12
40,C,2017,Summer,12
12,C,2022,Summer,12
1,D,2022,Summer,12
2,A,2022,Summer,12
3,D,2022,Summer,12
4,A,2022,Summer,12
5,A,2022,Summer,12
6,C,2022,Summer,12
7,C,2022,Summer,12
8,B,2022,Summer,12
9,A,2022,Summer,12
10,D,2022,Summer,12
11,B,2022,Summer,12
13,C,2022,Summer,12
14,C,2022,Summer,12
15,B,2022,Summer,12
16,B,2022,Summer,12
17,D,2022,Summer,12
18,A,2022,Summer,12
19,C,2022,Summer,12
20,D,2022,Summer,12
21,C,2022,Summer,12
22,A,2022,Summer,12
23,C,2022,Summer,12
24,B,2022,Summer,12
25,B,2022,Summer,12
26,A,2022,Summer,12
27,D,2022,Summer,12
28,C,2022,Summer,12
29,A,2022,Summer,12
30,A,2022,Summer,12
31,D,2022,Summer,12
32,D,2022,Summer,12
33,C,2022,Summer,12
34,B,2022,Summer,12
35,A,2022,Summer,12
36,B,2022,Summer,12
37,D,2022,Summer,12
38,D,2022,Summer,12
39,A,2022,Summer,12
40,A,2022,Summer,12
12,C,2020,Summer,12
1,D,2020,Summer,12
2,D,2020,Summer,12
3,A,2020,Summer,12
4,C,2020,Summer,12
5,C,2020,Summer,12
6,D,2020,Summer,12
7,C,2020,Summer,12
8,D,2020,Summer,12
9,A,2020,Summer,12
10,C,2020,Summer,12
11,C,2020,Summer,12
13,D,2020,Summer,12
14,B,2020,Summer,12
15,B,2020,Summer,12
16,A,2020,Summer,12
17,B,2020,Summer,12
18,A,2020,Summer,12
19,A,2020,Summer,12
20,C,2020,Summer,12
21,B,2020,Summer,12
22,A,2020,Summer,12
23,C,2020,Summer,12
24,D,2020,Summer,12
25,A,2020,Summer,12
26,A,2020,Summer,12
27,A,2020,Summer,12
28,C,2020,Summer,12
29,D,2020,Summer,12
30,A,2020,Summer,12
31,B,2020,Summer,12
32,C,2020,Summer,12
33,C,2020,Summer,12
34,D,2020,Summer,12
35,C,2020,Summer,12
36,B,2020,Summer,12
37,A,2020,Summer,12
38,B,2020,Summer,12
39,D,2020,Summer,12
40,D,2020,Summer,12
12,C,2021,Winter,12
1,B,2021,Winter,12
2,B,2021,Winter,12
3,D,2021,Winter,12
4,C,2021,Winter,12
5,D,2021,Winter,12
6,B,2021,Winter,12
7,A,2021,Winter,12
8,C,2021,Winter,12
9,B,2021,Winter,12
10,B,2021,Winter,12
11,D,2021,Winter,12
13,B,2021,Winter,12
14,A,2021,Winter,12
15,D,2021,Winter,12
16,A,2021,Winter,12
17,B,2021,Winter,12
18,A,2021,Winter,12
19,A,2021,Winter,12
20,C,2021,Winter,12
21,C,2021,Winter,12
22,A,2021,Winter,12
23,D,2021,Winter,12
24,A,2021,Winter,12
25,B,2021,Winter,12
26,C,2021,Winter,12
27,D,2021,Winter,12
28,A,2021,Winter,12
29,B,2021,Winter,12
30,D,2021,Winter,12
31,D,2021,Winter,12
32,B,2021,Winter,12
33,A,2021,Winter,12
34,D,2021,Winter,12
35,C,2021,Winter,12
36,B,2021,Winter,12
37,D,2021,Winter,12
38,B,2021,Winter,12
39,C,2021,Winter,12
40,C,2021,Winter,12
1,C,2011,Winter,12
21,A,2011,Winter,12
2,B,2011,Winter,12
22,D,2011,Winter,12
3,B,2011,Winter,12
23,C,2011,Winter,12
4,D,2011,Winter,12
24,B,2011,Winter,12
5,C,2011,Winter,12
25,D,2011,Winter,12
6,D,2011,Winter,12
26,C,2011,Winter,12
7,B,2011,Winter,12
27,C,2011,Winter,12
8,D,2011,Winter,12
28,C,2011,Winter,12
9,D,2011,Winter,12
29,A,2011,Winter,12
10,C,2011,Winter,12
30,B,2011,Winter,12
11,D,2011,Winter,12
31,A,2011,Winter,12
12,A,2011,Winter,12
32,A,2011,Winter,12
13,C,2011,Winter,12
33,C,2011,Winter,12
14,A,2011,Winter,12
34,B,2011,Winter,12
15,A,2011,Winter,12
35,B,2011,Winter,12
16,C,2011,Winter,12
36,D,2011,Winter,12
17,D,2011,Winter,12
37,C,2011,Winter,12
18,D,2011,Winter,12
38,A,2011,Winter,12
19,C,2011,Winter,12
39,B,2011,Winter,12
20,C,2011,Winter,12
40,B,2011,Winter,12
1,A,2016,Summer,11
21,A,2016,Summer,11
2,B,2016,Summer,11
22,C,2016,Summer,11
3,B,2016,Summer,11
23,B,2016,Summer,11
4,D,2016,Summer,11
24,B,2016,Summer,11
5,C,2016,Summer,11
25,B,2016,Summer,11
6,B,2016,Summer,11
26,D,2016,Summer,11
7,B,2016,Summer,11
27,C,2016,Summer,11
8,A,2016,Summer,11
28,D,2016,Summer,11
9,C,2016,Summer,11
29,D,2016,Summer,11
10,D,2016,Summer,11
30,C,2016,Summer,11
11,D,2016,Summer,11
31,B,2016,Summer,11
12,A,2016,Summer,11
32,C,2016,Summer,11
13,C,2016,Summer,11
33,D,2016,Summer,11
14,B,2016,Summer,11
34,D,2016,Summer,11
15,A,2016,Summer,11
35,C,2016,Summer,11
16,C,2016,Summer,11
36,A,2016,Summer,11
17,B,2016,Summer,11
37,D,2016,Summer,11
18,A,2016,Summer,11
38,C,2016,Summer,11
19,C,2016,Summer,11
39,D,2016,Summer,11
20,B,2016,Summer,11
40,C,2016,Summer,11
11,C,2018,Winter,11
1,C,2018,Winter,11
2,C,2018,Winter,11
3,A,2018,Winter,11
4,B,2018,Winter,11
5,B,2018,Winter,11
6,B,2018,Winter,11
7,D,2018,Winter,11
8,C,2018,Winter,11
9,A,2018,Winter,11
10,C,2018,Winter,11
12,C,2018,Winter,11
13,B,2018,Winter,11
14,A,2018,Winter,11
15,C,2018,Winter,11
16,A,2018,Winter,11
17,A,2018,Winter,11
18,D,2018,Winter,11
19,B,2018,Winter,11
20,B,2018,Winter,11
21,C,2018,Winter,11
22,D,2018,Winter,11
23,C,2018,Winter,11
24,A,2018,Winter,11
25,D,2018,Winter,11
26,A,2018,Winter,11
27,C,2018,Winter,11
28,C,2018,Winter,11
29,D,2018,Winter,11
30,C,2018,Winter,11
31,A,2018,Winter,11
32,B,2018,Winter,11
33,B,2018,Winter,11
34,C,2018,Winter,11
35,A,2018,Winter,11
36,C,2018,Winter,11
37,D,2018,Winter,11
38,C,2018,Winter,11
39,B,2018,Winter,11
40,B,2018,Winter,11
11,C,2018,Summer,11
1,B,2018,Summer,11
2,A,2018,Summer,11
3,B,2018,Summer,11
4,D,2018,Summer,11
5,A,2018,Summer,11
6,D,2018,Summer,11
7,B,2018,Summer,11
8,A,2018,Summer,11
9,C,2018,Summer,11
10,D,2018,Summer,11
12,D,2018,Summer,11
13,C,2018,Summer,11
14,B,2018,Summer,11
15,D,2018,Summer,11
16,C,2018,Summer,11
17,D,2018,Summer,11
18,C,2018,Summer,11
19,A,2018,Summer,11
20,C,2018,Summer,11
21,B,2018,Summer,11
22,B,2018,Summer,11
23,B,2018,Summer,11
24,D,2018,Summer,11
25,C,2018,Summer,11
26,A,2018,Summer,11
27,D,2018,Summer,11
28,C,2018,Summer,11
29,A,2018,Summer,11
30,D,2018,Summer,11
31,D,2018,Summer,11
32,A,2018,Summer,11
33,C,2018,Summer,11
34,A,2018,Summer,11
35,B,2018,Summer,11
36,D,2018,Summer,11
37,D,2018,Summer,11
38,B,2018,Summer,11
39,A,2018,Summer,11
40,C,2018,Summer,11
11,C,2021,Summer,11
1,B,2021,Summer,11
2,A,2021,Summer,11
3,B,2021,Summer,11
4,D,2021,Summer,11
5,C,2021,Summer,11
6,C,2021,Summer,11
7,D,2021,Summer,11
8,A,2021,Summer,11
9,C,2021,Summer,11
10,A,2021,Summer,11
12,B,2021,Summer,11
13,A,2021,Summer,11
14,D,2021,Summer,11
15,B,2021,Summer,11
16,D,2021,Summer,11
17,B,2021,Summer,11
18,C,2021,Summer,11
19,A,2021,Summer,11
20,A,2021,Summer,11
21,D,2021,Summer,11
22,C,2021,Summer,11
23,A,2021,Summer,11
24,C,2021,Summer,11
25,A,2021,Summer,11
26,D,2021,Summer,11
27,B,2021,Summer,11
28,D,2021,Summer,11
29,B,2021,Summer,11
30,A,2021,Summer,11
31,C,2021,Summer,11
32,D,2021,Summer,11
33,B,2021,Summer,11
34,D,2021,Summer,11
35,D,2021,Summer,11
36,C,2021,Summer,11
37,D,2021,Summer,11
38,B,2021,Summer,11
39,C,2021,Summer,11
40,C,2021,Summer,11
1,C,2010,Summer,12
21,D,2010,Summer,12
2,B,2010,Summer,12
22,B,2010,Summer,12
3,D,2010,Summer,12
23,D,2010,Summer,12
4,B,2010,Summer,12
24,A,2010,Summer,12
5,C,2010,Summer,12
25,D,2010,Summer,12
6,B,2010,Summer,12
26,D,2010,Summer,12
7,A,2010,Summer,12
27,D,2010,Summer,12
8,C,2010,Summer,12
28,A,2010,Summer,12
9,A,2010,Summer,12
29,B,2010,Summer,12
10,D,2010,Summer,12
30,D,2010,Summer,12
11,A,2010,Summer,12
31,D,2010,Summer,12
12,C,2010,Summer,12
32,B,2010,Summer,12
13,D,2010,Summer,12
33,D,2010,Summer,12
14,C,2010,Summer,12
34,B,2010,Summer,12
15,D,2010,Summer,12
35,C,2010,Summer,12
16,A,2010,Summer,12
36,C,2010,Summer,12
17,B,2010,Summer,12
37,C,2010,Summer,12
18,D,2010,Summer,12
38,B,2010,Summer,12
19,B,2010,Summer,12
39,D,2010,Summer,12
20,C,2010,Summer,12
40,B,2010,Summer,12
1,B,2014,Summer,12
21,D,2014,Summer,12
2,D,2014,Summer,12
22,C,2014,Summer,12
3,B,2014,Summer,12
23,C,2014,Summer,12
4,B,2014,Summer,12
24,A,2014,Summer,12
5,B,2014,Summer,12
25,B,2014,Summer,12
6,C,2014,Summer,12
26,A,2014,Summer,12
7,A,2014,Summer,12
27,B,2014,Summer,12
8,D,2014,Summer,12
28,B,2014,Summer,12
9,D,2014,Summer,12
29,C,2014,Summer,12
10,B,2014,Summer,12
30,B,2014,Summer,12
11,B,2014,Summer,12
31,A,2014,Summer,12
12,D,2014,Summer,12
32,A,2014,Summer,12
13,A,2014,Summer,12
33,A,2014,Summer,12
14,C,2014,Summer,12
34,D,2014,Summer,12
15,A,2014,Summer,12
35,A,2014,Summer,12
16,D,2014,Summer,12
36,B,2014,Summer,12
17,A,2014,Summer,12
37,A,2014,Summer,12
18,D,2014,Summer,12
38,C,2014,Summer,12
19,B,2014,Summer,12
39,B,2014,Summer,12
20,D,2014,Summer,12
40,D,2014,Summer,12
1,A,2013,Summer,11
21,D,2013,Summer,11
2,D,2013,Summer,11
22,B,2013,Summer,11
3,A,2013,Summer,11
23,B,2013,Summer,11
4,A,2013,Summer,11
24,C,2013,Summer,11
5,B,2013,Summer,11
25,B,2013,Summer,11
6,C,2013,Summer,11
26,B,2013,Summer,11
7,D,2013,Summer,11
27,D,2013,Summer,11
8,C,2013,Summer,11
28,D,2013,Summer,11
9,A,2013,Summer,11
29,D,2013,Summer,11
10,B,2013,Summer,11
30,B,2013,Summer,11
11,C,2013,Summer,11
31,B,2013,Summer,11
12,B,2013,Summer,11
32,A,2013,Summer,11
13,C,2013,Summer,11
33,B,2013,Summer,11
14,D,2013,Summer,11
34,D,2013,Summer,11
15,C,2013,Summer,11
35,C,2013,Summer,11
16,D,2013,Summer,11
36,A,2013,Summer,11
17,B,2013,Summer,11
37,A,2013,Summer,11
18,C,2013,Summer,11
38,A,2013,Summer,11
19,C,2013,Summer,11
39,B,2013,Summer,11
20,A,2013,Summer,11
40,B,2013,Summer,11
1,B,2013,Winter,11
21,C,2013,Winter,11
2,A,2013,Winter,11
22,A,2013,Winter,11
3,B,2013,Winter,11
23,B,2013,Winter,11
4,C,2013,Winter,11
24,D,2013,Winter,11
5,B,2013,Winter,11
25,C,2013,Winter,11
6,D,2013,Winter,11
26,C,2013,Winter,11
7,C,2013,Winter,11
27,D,2013,Winter,11
8,B,2013,Winter,11
28,D,2013,Winter,11
9,B,2013,Winter,11
29,D,2013,Winter,11
10,D,2013,Winter,11
30,A,2013,Winter,11
11,D,2013,Winter,11
12,C,2013,Winter,11
32,A,2013,Winter,11
13,A,2013,Winter,11
33,C,2013,Winter,11
14,A,2013,Winter,11
34,C,2013,Winter,11
15,D,2013,Winter,11
35,A,2013,Winter,11
16,D,2013,Winter,11
36,A,2013,Winter,11
17,B,2013,Winter,11
37,D,2013,Winter,11
18,B,2013,Winter,11
38,A,2013,Winter,11
19,C,2013,Winter,11
39,D,2013,Winter,11
20,C,2013,Winter,11
40,C,2013,Winter,11
1,C,2012,Winter,11
21,D,2012,Winter,11
2,B,2012,Winter,11
22,C,2012,Winter,11
3,B,2012,Winter,11
23,A,2012,Winter,11
4,D,2012,Winter,11
24,D,2012,Winter,11
5,B,2012,Winter,11
25,A,2012,Winter,11
6,A,2012,Winter,11
26,B,2012,Winter,11
7,B,2012,Winter,11
27,D,2012,Winter,11
8,B,2012,Winter,11
28,A,2012,Winter,11
9,B,2012,Winter,11
29,C,2012,Winter,11
10,D,2012,Winter,11
30,D,2012,Winter,11
11,C,2012,Winter,11
31,C,2012,Winter,11
12,C,2012,Winter,11
32,B,2012,Winter,11
13,B,2012,Winter,11
33,C,2012,Winter,11
14,C,2012,Winter,11
34,D,2012,Winter,11
15,A,2012,Winter,11
35,B,2012,Winter,11
16,B,2012,Winter,11
36,C,2012,Winter,11
17,C,2012,Winter,11
37,C,2012,Winter,11
18,B,2012,Winter,11
38,C,2012,Winter,11
19,A,2012,Winter,11
39,A,2012,Winter,11
20,D,2012,Winter,11
40,A,2012,Winter,11
11,C,2020,Winter,11
1,A,2020,Winter,11
2,B,2020,Winter,11
3,B,2020,Winter,11
4,B,2020,Winter,11
5,D,2020,Winter,11
6,A,2020,Winter,11
7,D,2020,Winter,11
8,C,2020,Winter,11
9,B,2020,Winter,11
10,C,2020,Winter,11
12,D,2020,Winter,11
13,A,2020,Winter,11
14,A,2020,Winter,11
15,D,2020,Winter,11
16,C,2020,Winter,11
17,D,2020,Winter,11
18,C,2020,Winter,11
19,B,2020,Winter,11
20,C,2020,Winter,11
21,B,2020,Winter,11
22,D,2020,Winter,11
23,D,2020,Winter,11
24,C,2020,Winter,11
25,A,2020,Winter,11
26,D,2020,Winter,11
27,B,2020,Winter,11
28,A,2020,Winter,11
29,B,2020,Winter,11
30,C,2020,Winter,11
31,A,2020,Winter,11
32,B,2020,Winter,11
33,A,2020,Winter,11
34,C,2020,Winter,11
35,D,2020,Winter,11
36,B,2020,Winter,11
37,D,2020,Winter,11
38,C,2020,Winter,11
39,A,2020,Winter,11
40,A,2020,Winter,11
12,C,2022,Winter,12
1,A,2022,Winter,12
2,C,2022,Winter,12
3,A,2022,Winter,12
4,B,2022,Winter,12
5,C,2022,Winter,12
6,C,2022,Winter,12
7,D,2022,Winter,12
8,C,2022,Winter,12
9,D,2022,Winter,12
10,A,2022,Winter,12
11,B,2022,Winter,12
13,C,2022,Winter,12
14,B,2022,Winter,12
15,B,2022,Winter,12
16,C,2022,Winter,12
17,A,2022,Winter,12
18,D,2022,Winter,12
19,D,2022,Winter,12
20,C,2022,Winter,12
21,B,2022,Winter,12
22,B,2022,Winter,12
23,A,2022,Winter,12
24,D,2022,Winter,12
25,A,2022,Winter,12
26,C,2022,Winter,12
27,C,2022,Winter,12
28,D,2022,Winter,12
29,A,2022,Winter,12
30,B,2022,Winter,12
31,C,2022,Winter,12
32,D,2022,Winter,12
33,A,2022,Winter,12
34,A,2022,Winter,12
35,C,2022,Winter,12
36,B,2022,Winter,12
37,D,2022,Winter,12
38,B,2022,Winter,12
39,D,2022,Winter,12
40,A,2022,Winter,12
12,C,2018,Winter,12
1,C,2018,Winter,12
2,B,2018,Winter,12
3,A,2018,Winter,12
4,B,2018,Winter,12
5,D,2018,Winter,12
6,B,2018,Winter,12
7,A,2018,Winter,12
8,A,2018,Winter,12
9,A,2018,Winter,12
10,D,2018,Winter,12
11,C,2018,Winter,12
13,B,2018,Winter,12
14,A,2018,Winter,12
15,C,2018,Winter,12
16,A,2018,Winter,12
17,B,2018,Winter,12
18,D,2018,Winter,12
19,A,2018,Winter,12
20,B,2018,Winter,12
21,C,2018,Winter,12
22,A,2018,Winter,12
23,D,2018,Winter,12
24,D,2018,Winter,12
25,B,2018,Winter,12
26,A,2018,Winter,12
27,C,2018,Winter,12
28,D,2018,Winter,12
29,B,2018,Winter,12
30,C,2018,Winter,12
31,A,2018,Winter,12
32,B,2018,Winter,12
33,D,2018,Winter,12
34,D,2018,Winter,12
35,B,2018,Winter,12
36,C,2018,Winter,12
37,A,2018,Winter,12
38,C,2018,Winter,12
39,C,2018,Winter,12
40,B,2018,Winter,12
1,C,2015,Winter,12
21,C,2015,Winter,12
2,B,2015,Winter,12
22,C,2015,Winter,12
3,A,2015,Winter,12
23,D,2015,Winter,12
4,C,2015,Winter,12
24,B,2015,Winter,12
5,C,2015,Winter,12
25,A,2015,Winter,12
6,B,2015,Winter,12
26,C,2015,Winter,12
7,D,2015,Winter,12
27,C,2015,Winter,12
8,B,2015,Winter,12
28,D,2015,Winter,12
9,D,2015,Winter,12
29,C,2015,Winter,12
10,D,2015,Winter,12
30,C,2015,Winter,12
11,B,2015,Winter,12
31,A,2015,Winter,12
12,A,2015,Winter,12
32,B,2015,Winter,12
13,B,2015,Winter,12
33,C,2015,Winter,12
14,B,2015,Winter,12
34,D,2015,Winter,12
15,A,2015,Winter,12
35,A,2015,Winter,12
16,B,2015,Winter,12
36,A,2015,Winter,12
17,B,2015,Winter,12
37,C,2015,Winter,12
18,A,2015,Winter,12
38,C,2015,Winter,12
19,B,2015,Winter,12
39,B,2015,Winter,12
20,A,2015,Winter,12
40,D,2015,Winter,12
1,A,2012,Summer,12
21,A,2012,Summer,12
2,A,2012,Summer,12
22,C,2012,Summer,12
3,D,2012,Summer,12
23,D,2012,Summer,12
4,B,2012,Summer,12
24,B,2012,Summer,12
5,B,2012,Summer,12
25,D,2012,Summer,12
6,A,2012,Summer,12
26,C,2012,Summer,12
7,D,2012,Summer,12
27,C,2012,Summer,12
8,B,2012,Summer,12
28,B,2012,Summer,12
9,C,2012,Summer,12
29,B,2012,Summer,12
10,B,2012,Summer,12
30,C,2012,Summer,12
11,D,2012,Summer,12
31,C,2012,Summer,12
12,D,2012,Summer,12
32,C,2012,Summer,12
13,A,2012,Summer,12
33,C,2012,Summer,12
14,A,2012,Summer,12
34,A,2012,Summer,12
15,B,2012,Summer,12
35,D,2012,Summer,12
16,A,2012,Summer,12
36,D,2012,Summer,12
17,C,2012,Summer,12
37,A,2012,Summer,12
18,B,2012,Summer,12
38,C,2012,Summer,12
19,D,2012,Summer,12
39,B,2012,Summer,12
20,C,2012,Summer,12
40,B,2012,Summer,12
1,B,2016,Winter,12
21,C,2016,Winter,12
2,B,2016,Winter,12
22,D,2016,Winter,12
3,D,2016,Winter,12
23,D,2016,Winter,12
4,C,2016,Winter,12
24,B,2016,Winter,12
5,B,2016,Winter,12
25,D,2016,Winter,12
6,C,2016,Winter,12
26,D,2016,Winter,12
7,A,2016,Winter,12
27,A,2016,Winter,12
8,D,2016,Winter,12
28,C,2016,Winter,12
9,D,2016,Winter,12
29,A,2016,Winter,12
10,A,2016,Winter,12
30,B,2016,Winter,12
11,D,2016,Winter,12
31,C,2016,Winter,12
12,C,2016,Winter,12
32,C,2016,Winter,12
13,B,2016,Winter,12
33,B,2016,Winter,12
14,D,2016,Winter,12
34,B,2016,Winter,12
15,A,2016,Winter,12
35,D,2016,Winter,12
16,C,2016,Winter,12
36,B,2016,Winter,12
17,A,2016,Winter,12
37,C,2016,Winter,12
18,A,2016,Winter,12
38,D,2016,Winter,12
19,D,2016,Winter,12
39,A,2016,Winter,12
20,D,2016,Winter,12
40,C,2016,Winter,12
1,B,2010,Summer,11
21,B,2010,Summer,11
2,B,2010,Summer,11
22,C,2010,Summer,11
3,C,2010,Summer,11
23,D,2010,Summer,11
4,D,2010,Summer,11
24,D,2010,Summer,11
5,C,2010,Summer,11
25,D,2010,Summer,11
6,A,2010,Summer,11
26,D,2010,Summer,11
7,C,2010,Summer,11
27,A,2010,Summer,11
8,B,2010,Summer,11
28,D,2010,Summer,11
9,D,2010,Summer,11
29,B,2010,Summer,11
10,A,2010,Summer,11
30,D,2010,Summer,11
11,A,2010,Summer,11
31,B,2010,Summer,11
12,C,2010,Summer,11
32,A,2010,Summer,11
13,D,2010,Summer,11
33,B,2010,Summer,11
14,A,2010,Summer,11
34,D,2010,Summer,11
15,D,2010,Summer,11
35,C,2010,Summer,11
16,C,2010,Summer,11
36,B,2010,Summer,11
17,B,2010,Summer,11
37,C,2010,Summer,11
18,B,2010,Summer,11
38,C,2010,Summer,11
